100,2020-11-03 00:36:50,19,12
101,2020-11-18 00:36:50,12,17
102,2020-11-30 00:36:50,0,13
103,2020-11-28 00:36:50,10,12
104,2020-11-09 00:36:50,3,26
105,2020-11-16 00:36:50,9,26
106,2020-11-14 00:36:50,12,18
107,2020-11-05 00:36:50,14,18
108,2020-11-19 00:36:50,4,14
109,2020-11-17 00:36:50,1,29
110,2020-11-03 00:36:50,10,7
111,2020-11-09 00:36:50,4,16
112,2020-11-20 00:36:50,18,12
113,2020-11-17 00:36:50,14,30
114,2020-11-23 00:36:50,11,20
115,2020-11-28 00:36:50,2,21
116,2020-11-01 00:36:50,18,4
117,2020-11-21 00:36:50,8,1
118,2020-11-02 00:36:50,9,20
119,2020-11-13 00:36:50,14,18
120,2020-11-08 00:36:50,0,22
121,2020-11-13 00:36:50,1,15
122,2020-11-18 00:36:50,7,11
123,2020-11-12 00:36:50,0,9
124,2020-11-14 00:36:50,15,24
125,2020-11-26 00:36:50,19,17
126,2020-11-10 00:36:50,12,2
127,2020-11-21 00:36:50,13,2
128,2020-11-05 00:36:50,15,2
129,2020-11-28 00:36:50,6,22
130,2020-11-04 00:36:50,4,16
131,2020-11-25 00:36:50,15,10
132,2020-11-26 00:36:50,13,2
133,2020-11-22 00:36:50,11,2
134,2020-11-17 00:36:50,12,12
135,2020-11-22 00:36:50,17,4
136,2020-11-29 00:36:50,13,5
137,2020-11-17 00:36:50,6,24
138,2020-11-22 00:36:50,15,13
139,2020-11-12 00:36:50,15,18
140,2020-11-08 00:36:50,12,4
141,2020-11-16 00:36:50,17,6
142,2020-11-29 00:36:50,8,22
143,2020-11-18 00:36:50,3,29
144,2020-11-28 00:36:50,6,29
145,2020-11-04 00:36:50,7,17
146,2020-11-07 00:36:50,1,23
147,2020-11-27 00:36:50,1,14
148,2020-11-08 00:36:50,2,20
149,2020-11-07 00:36:50,0,14
150,2020-11-01 00:36:50,3,6
151,2020-11-23 00:36:50,6,18
152,2020-11-06 00:36:50,16,6
153,2020-11-02 00:36:50,5,21
154,2020-11-18 00:36:50,13,23
155,2020-11-26 00:36:50,20,25
156,2020-11-25 00:36:50,4,14
157,2020-11-21 00:36:50,20,9
158,2020-11-15 00:36:50,11,10
159,2020-11-15 00:36:50,20,22
160,2020-11-02 00:36:50,10,1
161,2020-11-18 00:36:50,13,10
162,2020-11-26 00:36:50,16,1
163,2020-11-20 00:36:50,12,19
164,2020-11-05 00:36:50,3,12
165,2020-11-04 00:36:50,0,2
166,2020-11-17 00:36:50,16,25
167,2020-11-24 00:36:50,10,28
168,2020-11-21 00:36:50,4,20
169,2020-11-14 00:36:50,8,18
170,2020-11-23 00:36:50,12,9
171,2020-11-27 00:36:50,13,8
172,2020-11-15 00:36:50,5,25
173,2020-11-23 00:36:50,14,8
174,2020-11-16 00:36:50,7,16
175,2020-11-09 00:36:50,1,16
176,2020-11-16 00:36:50,11,15
177,2020-11-26 00:36:50,19,30
178,2020-11-16 00:36:50,9,17
179,2020-11-09 00:36:50,1,20
180,2020-11-17 00:36:50,2,9
181,2020-11-21 00:36:50,7,6
182,2020-11-28 00:36:50,19,21
183,2020-11-09 00:36:50,6,12
184,2020-11-21 00:36:50,2,2
185,2020-11-15 00:36:50,2,30
186,2020-11-27 00:36:50,6,22
187,2020-11-14 00:36:50,8,29
188,2020-11-18 00:36:50,5,8
189,2020-11-04 00:36:50,16,24
190,2020-11-10 00:36:50,4,20
191,2020-11-16 00:36:50,5,21
192,2020-11-25 00:36:50,14,21
193,2020-11-19 00:36:50,8,20
194,2020-11-18 00:36:50,2,12
195,2020-11-22 00:36:50,0,5
196,2020-11-16 00:36:50,20,20
197,2020-11-22 00:36:50,13,27
198,2020-11-06 00:36:50,16,18
199,2020-11-17 00:36:50,0,12
200,2020-11-12 00:36:50,0,5
201,2020-11-18 00:36:50,14,13
202,2020-11-24 00:36:50,10,24
203,2020-11-08 00:36:50,8,27
204,2020-11-05 00:36:50,2,21
205,2020-11-14 00:36:50,7,17
206,2020-11-16 00:36:50,8,28
207,2020-11-14 00:36:50,3,11
208,2020-11-10 00:36:50,13,20
209,2020-11-13 00:36:50,8,10
210,2020-11-11 00:36:50,9,2
211,2020-11-16 00:36:50,9,27
212,2020-11-13 00:36:50,15,6
213,2020-11-15 00:36:50,7,25
214,2020-11-08 00:36:50,7,13
215,2020-11-28 00:36:50,0,27
216,2020-11-28 00:36:50,3,4
217,2020-11-12 00:36:50,15,12
218,2020-11-06 00:36:50,4,16
219,2020-11-11 00:36:50,7,27
220,2020-11-28 00:36:50,7,2
221,2020-11-13 00:36:50,4,26
222,2020-11-18 00:36:50,13,4
223,2020-11-12 00:36:50,12,20
224,2020-11-09 00:36:50,12,7
225,2020-11-06 00:36:50,15,8
226,2020-11-02 00:36:50,20,2
227,2020-11-04 00:36:50,7,8
228,2020-11-21 00:36:50,0,9
229,2020-11-11 00:36:50,13,18
230,2020-11-22 00:36:50,3,4
231,2020-11-23 00:36:50,12,17
232,2020-11-05 00:36:50,17,28
233,2020-11-03 00:36:50,20,8
234,2020-11-05 00:36:50,19,25
235,2020-11-26 00:36:50,4,8
236,2020-11-21 00:36:50,13,7
237,2020-11-10 00:36:50,0,30
238,2020-11-20 00:36:50,19,7
239,2020-11-05 00:36:50,16,12
240,2020-11-17 00:36:50,6,14
241,2020-11-15 00:36:50,0,22
242,2020-11-17 00:36:50,15,9
243,2020-11-10 00:36:50,6,22
244,2020-11-28 00:36:50,7,24
245,2020-11-13 00:36:50,19,11
246,2020-11-13 00:36:50,14,29
247,2020-11-24 00:36:50,5,9
248,2020-11-14 00:36:50,13,4
249,2020-11-19 00:36:50,6,30
250,2020-11-29 00:36:50,17,18
251,2020-11-26 00:36:50,11,24
252,2020-11-22 00:36:50,15,28
253,2020-11-20 00:36:50,5,5
254,2020-11-11 00:36:50,8,21
255,2020-11-27 00:36:50,1,6
256,2020-11-15 00:36:50,9,5
257,2020-11-25 00:36:50,10,7
258,2020-11-20 00:36:50,8,23
259,2020-11-02 00:36:50,20,15
260,2020-11-09 00:36:50,15,11
261,2020-11-21 00:36:50,19,13
262,2020-11-19 00:36:50,7,7
263,2020-11-08 00:36:50,12,11
264,2020-11-25 00:36:50,6,22
265,2020-11-18 00:36:50,17,2
266,2020-11-26 00:36:50,15,11
267,2020-11-29 00:36:50,6,3
268,2020-11-13 00:36:50,4,29
269,2020-11-08 00:36:50,14,4
270,2020-11-13 00:36:50,13,21
271,2020-11-04 00:36:50,20,1
272,2020-11-15 00:36:50,3,15
273,2020-11-22 00:36:50,3,12
274,2020-11-08 00:36:50,2,1
275,2020-11-26 00:36:50,15,7
276,2020-11-14 00:36:50,13,19
277,2020-11-27 00:36:50,13,11
278,2020-11-13 00:36:50,12,15
279,2020-11-18 00:36:50,15,27
280,2020-11-07 00:36:50,0,2
281,2020-11-04 00:36:50,18,21
282,2020-11-08 00:36:50,0,23
283,2020-11-25 00:36:50,4,19
284,2020-11-11 00:36:50,9,26
285,2020-11-07 00:36:50,3,12
286,2020-11-14 00:36:50,5,29
287,2020-11-22 00:36:50,18,22
288,2020-11-16 00:36:50,9,5
289,2020-11-10 00:36:50,11,20
290,2020-11-05 00:36:50,11,27
291,2020-11-21 00:36:50,2,8
292,2020-11-19 00:36:50,9,29
293,2020-11-03 00:36:50,17,9
294,2020-11-30 00:36:50,7,20
295,2020-11-11 00:36:50,7,4
296,2020-11-24 00:36:50,2,4
297,2020-11-24 00:36:50,17,3
298,2020-11-10 00:36:50,3,23
299,2020-11-03 00:36:50,17,24
300,2020-11-29 00:36:50,16,9
301,2020-11-19 00:36:50,13,12
302,2020-11-18 00:36:50,19,10
